subject act_desc features avg_measurement
19 LAYING fBodyBodyGyroMag-std() -0.913189367283951
19 LAYING fBodyGyro-mean()-X -0.933563955925926
19 LAYING fBodyGyro-mean()-Y -0.947752181234568
19 LAYING fBodyGyro-mean()-Z -0.961640486296296
19 LAYING fBodyGyro-std()-X -0.948401038395062
19 LAYING fBodyGyro-std()-Y -0.940385678765432
19 LAYING fBodyGyro-std()-Z -0.967471776790123
19 LAYING tBodyAcc-mean()-X 0.268529967160494
19 LAYING tBodyAcc-mean()-Y -0.0244721507567901
19 LAYING tBodyAcc-mean()-Z -0.11469513854321
19 LAYING tBodyAcc-std()-X -0.951664948024691
19 LAYING tBodyAcc-std()-Y -0.922266830493827
19 LAYING tBodyAcc-std()-Z -0.942112158888889
19 LAYING tBodyAccJerk-mean()-X 0.0839615800777778
19 LAYING tBodyAccJerk-mean()-Y 0.015950374121358
19 LAYING tBodyAccJerk-mean()-Z 0.00105421927740741
19 LAYING tBodyAccJerk-std()-X -0.971263559753086
19 LAYING tBodyAccJerk-std()-Y -0.966987451234568
19 LAYING tBodyAccJerk-std()-Z -0.963033504814815
19 LAYING tBodyAccJerkMag-mean() -0.968438029382716
19 LAYING tBodyAccJerkMag-std() -0.95924613308642
19 LAYING tBodyAccMag-mean() -0.936268174197531
19 LAYING tBodyAccMag-std() -0.917190649358025
19 LAYING tBodyGyro-mean()-X -0.0186834594222222
19 LAYING tBodyGyro-mean()-Y -0.110891869020247
19 LAYING tBodyGyro-mean()-Z 0.111275604322222
19 LAYING tBodyGyro-std()-X -0.944515165185185
19 LAYING tBodyGyro-std()-Y -0.942575399876543
19 LAYING tBodyGyro-std()-Z -0.96349326382716
19 LAYING tBodyGyroJerk-mean()-X -0.101623618296296
19 LAYING tBodyGyroJerk-mean()-Y -0.0342704191074074
19 LAYING tBodyGyroJerk-mean()-Z -0.0605699580617284
19 LAYING tBodyGyroJerk-std()-X -0.949843493333333
19 LAYING tBodyGyroJerk-std()-Y -0.968743155679012
19 LAYING tBodyGyroJerk-std()-Z -0.979694725185185
19 LAYING tBodyGyroJerkMag-mean() -0.969007495679012
19 LAYING tBodyGyroJerkMag-std() -0.956959461604938
19 LAYING tBodyGyroMag-mean() -0.918950604074074
19 LAYING tBodyGyroMag-std() -0.908434691111111
19 LAYING tGravityAcc-mean()-X -0.550137254567901
19 LAYING tGravityAcc-mean()-Y 0.153307382469136
19 LAYING tGravityAcc-mean()-Z 0.45532490308642
19 LAYING tGravityAcc-std()-X -0.930338643209877
19 LAYING tGravityAcc-std()-Y -0.962230279135803
19 LAYING tGravityAcc-std()-Z -0.961270577172839
19 LAYING tGravityAccMag-mean() -0.936268174197531
19 LAYING tGravityAccMag-std() -0.917190649358025
19 SITTING fBodyAcc-mean()-X -0.962717209298246
19 SITTING fBodyAcc-mean()-Y -0.90731726877193
19 SITTING fBodyAcc-mean()-Z -0.909954871403509
19 SITTING fBodyAcc-std()-X -0.95811573754386
19 SITTING fBodyAcc-std()-Y -0.855315574385965
19 SITTING fBodyAcc-std()-Z -0.849037634407018
19 SITTING fBodyAccJerk-mean()-X -0.970127120877193
19 SITTING fBodyAccJerk-mean()-Y -0.961881221052632
19 SITTING fBodyAccJerk-mean()-Z -0.964068408421053
19 SITTING fBodyAccJerk-std()-X -0.971021397192982
19 SITTING fBodyAccJerk-std()-Y -0.962290871754386
19 SITTING fBodyAccJerk-std()-Z -0.970131835614035
19 SITTING fBodyAccMag-mean() -0.901645446491228
19 SITTING fBodyAccMag-std() -0.869250929824561
19 SITTING fBodyBodyAccJerkMag-mean() -0.959056898070175
19 SITTING fBodyBodyAccJerkMag-std() -0.954452526315789
19 SITTING fBodyBodyGyroJerkMag-mean() -0.972870358070175
19 SITTING fBodyBodyGyroJerkMag-std() -0.970581443859649
19 SITTING fBodyBodyGyroMag-mean() -0.941479298596491
19 SITTING fBodyBodyGyroMag-std() -0.916482037192982
19 SITTING fBodyGyro-mean()-X -0.959909012982456
19 SITTING fBodyGyro-mean()-Y -0.952118227894737
19 SITTING fBodyGyro-mean()-Z -0.938633157017544
19 SITTING fBodyGyro-std()-X -0.969830784385965
19 SITTING fBodyGyro-std()-Y -0.930007809649123
19 SITTING fBodyGyro-std()-Z -0.933475953157895
19 SITTING tBodyAcc-mean()-X 0.247716152052632
19 SITTING tBodyAcc-mean()-Y -0.0216493480315789
19 SITTING tBodyAcc-mean()-Z -0.0777769495789474
19 SITTING tBodyAcc-std()-X -0.959033604210526
19 SITTING tBodyAcc-std()-Y -0.864609014175439
19 SITTING tBodyAcc-std()-Z -0.860372440947368
19 SITTING tBodyAccJerk-mean()-X 0.0765683701175439
19 SITTING tBodyAccJerk-mean()-Y 0.00358104289649123
19 SITTING tBodyAccJerk-mean()-Z -0.00333999206824562
19 SITTING tBodyAccJerk-std()-X -0.969181625789474
19 SITTING tBodyAccJerk-std()-Y -0.960715530701754
19 SITTING tBodyAccJerk-std()-Z -0.967761022982456
19 SITTING tBodyAccJerkMag-mean() -0.969503191754386
19 SITTING tBodyAccJerkMag-std() -0.957427188947368
19 SITTING tBodyAccMag-mean() -0.898922857192982
19 SITTING tBodyAccMag-std() -0.864895899649123
19 SITTING tBodyGyro-mean()-X -0.0399097909105263
19 SITTING tBodyGyro-mean()-Y -0.0644135718245614
19 SITTING tBodyGyro-mean()-Z 0.0805769639122807
19 SITTING tBodyGyro-std()-X -0.967404969824561
19 SITTING tBodyGyro-std()-Y -0.936409308070175
19 SITTING tBodyGyro-std()-Z -0.92926802122807
19 SITTING tBodyGyroJerk-mean()-X -0.0930693195438596
19 SITTING tBodyGyroJerk-mean()-Y -0.042798489168421
19 SITTING tBodyGyroJerk-mean()-Z -0.0513131899210526
19 SITTING tBodyGyroJerk-std()-X -0.971308893157895
19 SITTING tBodyGyroJerk-std()-Y -0.976096027719298
19 SITTING tBodyGyroJerk-std()-Z -0.97257061877193
19 SITTING tBodyGyroJerkMag-mean() -0.977974398245614
19 SITTING tBodyGyroJerkMag-std() -0.971077851929825
19 SITTING tBodyGyroMag-mean() -0.909107887368421
19 SITTING tBodyGyroMag-std() -0.916673536491228
19 SITTING tGravityAcc-mean()-X 0.841912192807018
19 SITTING tGravityAcc-mean()-Y 0.121252670900175
19 SITTING tGravityAcc-mean()-Z 0.124208771161404
19 SITTING tGravityAcc-std()-X -0.952680958245614
19 SITTING tGravityAcc-std()-Y -0.926227034385965
19 SITTING tGravityAcc-std()-Z -0.903513594052632
19 SITTING tGravityAccMag-mean() -0.898922857192982
19 SITTING tGravityAccMag-std() -0.864895899649123
19 STANDING fBodyAcc-mean()-X -0.969590253043478
19 STANDING fBodyAcc-mean()-Y -0.928583309347826
19 STANDING fBodyAcc-mean()-Z -0.950737664347826
19 STANDING fBodyAcc-std()-X -0.979817424565217
19 STANDING fBodyAcc-std()-Y -0.927247996956522
19 STANDING fBodyAcc-std()-Z -0.930796653043478
19 STANDING fBodyAccJerk-mean()-X -0.965978855652174
19 STANDING fBodyAccJerk-mean()-Y -0.946195967826087
19 STANDING fBodyAccJerk-mean()-Z -0.968528182826087
19 STANDING fBodyAccJerk-std()-X -0.967148732173913
19 STANDING fBodyAccJerk-std()-Y -0.951163330869565
19 STANDING fBodyAccJerk-std()-Z -0.974227699565217
19 STANDING fBodyAccMag-mean() -0.940982800652174
19 STANDING fBodyAccMag-std() -0.943765689130435
19 STANDING fBodyBodyAccJerkMag-mean() -0.952104783913043
19 STANDING fBodyBodyAccJerkMag-std() -0.954986665434783
19 STANDING fBodyBodyGyroJerkMag-mean() -0.968769997826087
19 STANDING fBodyBodyGyroJerkMag-std() -0.966231060652174
19 STANDING fBodyBodyGyroMag-mean() -0.935294865869565
19 STANDING fBodyBodyGyroMag-std() -0.922231962173913
19 STANDING fBodyGyro-mean()-X -0.923658758913043
19 STANDING fBodyGyro-mean()-Y -0.959935214782609
19 STANDING fBodyGyro-mean()-Z -0.939576081086957
19 STANDING fBodyGyro-std()-X -0.933835857826087
19 STANDING fBodyGyro-std()-Y -0.955002830652174
19 STANDING fBodyGyro-std()-Z -0.949380167173913
19 STANDING tBodyAcc-mean()-X 0.281619956086957
19 STANDING tBodyAcc-mean()-Y -0.0215643780608696
19 STANDING tBodyAcc-mean()-Z -0.0975148450652174
19 STANDING tBodyAcc-std()-X -0.976262555
19 STANDING tBodyAcc-std()-Y -0.925029413478261
19 STANDING tBodyAcc-std()-Z -0.934519638695652
19 STANDING tBodyAccJerk-mean()-X 0.07997748
19 STANDING tBodyAccJerk-mean()-Y 0.0131760832223913
19 STANDING tBodyAccJerk-mean()-Z -0.00306589057065217
19 STANDING tBodyAccJerk-std()-X -0.964961573043478
19 STANDING tBodyAccJerk-std()-Y -0.946502080434783
19 STANDING tBodyAccJerk-std()-Z -0.972068851086957
19 STANDING tBodyAccJerkMag-mean() -0.96467685326087
19 STANDING tBodyAccJerkMag-std() -0.953608131956522
19 STANDING tBodyAccMag-mean() -0.948202731304348
19 STANDING tBodyAccMag-std() -0.936435286086956
19 STANDING tBodyGyro-mean()-X -0.0320828783695652
19 STANDING tBodyGyro-mean()-Y -0.0576725836591304
19 STANDING tBodyGyro-mean()-Z 0.102183198173913
19 STANDING tBodyGyro-std()-X -0.931009022391304
19 STANDING tBodyGyro-std()-Y -0.956607003478261
19 STANDING tBodyGyro-std()-Z -0.943037239130435
19 STANDING tBodyGyroJerk-mean()-X -0.09667435
19 STANDING tBodyGyroJerk-mean()-Y -0.0428897913021739
19 STANDING tBodyGyroJerk-mean()-Z -0.0576326564717391
19 STANDING tBodyGyroJerk-std()-X -0.95180708826087
19 STANDING tBodyGyroJerk-std()-Y -0.976450752608696
19 STANDING tBodyGyroJerk-std()-Z -0.965338182826087
19 STANDING tBodyGyroJerkMag-mean() -0.970509820434783
19 STANDING tBodyGyroJerkMag-std() -0.966736288695652
19 STANDING tBodyGyroMag-mean() -0.930651546956522
19 STANDING tBodyGyroMag-std() -0.918862868695652
19 STANDING tGravityAcc-mean()-X 0.961047130869565
19 STANDING tGravityAcc-mean()-Y -0.0920179115506522
19 STANDING tGravityAcc-mean()-Z -0.0549565782608696
19 STANDING tGravityAcc-std()-X -0.991540582391304
19 STANDING tGravityAcc-std()-Y -0.97387128
19 STANDING tGravityAcc-std()-Z -0.946089540652174
19 STANDING tGravityAccMag-mean() -0.948202731304348
19 STANDING tGravityAccMag-std() -0.936435286086956
19 WALKING fBodyAcc-mean()-X -0.253461747987342
19 WALKING fBodyAcc-mean()-Y -0.0962477088860759
19 WALKING fBodyAcc-mean()-Z -0.312151204924051
19 WALKING fBodyAcc-std()-X -0.238225076658228
19 WALKING fBodyAcc-std()-Y -0.153798846858228
19 WALKING fBodyAcc-std()-Z -0.176149358660506
19 WALKING fBodyAccJerk-mean()-X -0.265510505444304
19 WALKING fBodyAccJerk-mean()-Y -0.171964218291139
19 WALKING fBodyAccJerk-mean()-Z -0.424817150126582
19 WALKING fBodyAccJerk-std()-X -0.170471655177975
19 WALKING fBodyAccJerk-std()-Y -0.0760374863924051
19 WALKING fBodyAccJerk-std()-Z -0.467476417974684
19 WALKING fBodyAccMag-mean() -0.244346476974684
19 WALKING fBodyAccMag-std() -0.475051615949367
19 WALKING fBodyBodyAccJerkMag-mean() -0.20766085278481
19 WALKING fBodyBodyAccJerkMag-std() -0.198283818165443
19 WALKING fBodyBodyGyroJerkMag-mean() -0.562166920506329
19 WALKING fBodyBodyGyroJerkMag-std() -0.570947509240506
19 WALKING fBodyBodyGyroMag-mean() -0.469893890253165
19 WALKING fBodyBodyGyroMag-std() -0.536958072658228
19 WALKING fBodyGyro-mean()-X -0.329650263924051
19 WALKING fBodyGyro-mean()-Y -0.412517629367089
19 WALKING fBodyGyro-mean()-Z -0.17658421094557
19 WALKING fBodyGyro-std()-X -0.474099048227848
19 WALKING fBodyGyro-std()-Y -0.41623210443038
19 WALKING fBodyGyro-std()-Z -0.30949498556962
19 WALKING tBodyAcc-mean()-X 0.27817936835443
19 WALKING tBodyAcc-mean()-Y -0.0180785676858101
19 WALKING tBodyAcc-mean()-Z -0.10898090521519
19 WALKING tBodyAcc-std()-X -0.241053707468354
19 WALKING tBodyAcc-std()-Y -0.0941223157974684
19 WALKING tBodyAcc-std()-Z -0.179221772265316
19 WALKING tBodyAccJerk-mean()-X 0.0746478437151899
19 WALKING tBodyAccJerk-mean()-Y 0.0104602090264557
19 WALKING tBodyAccJerk-mean()-Z -0.00607707869746836
19 WALKING tBodyAccJerk-std()-X -0.181614433318987
19 WALKING tBodyAccJerk-std()-Y -0.0959638726582279
19 WALKING tBodyAccJerk-std()-Z -0.446704739493671
19 WALKING tBodyAccJerkMag-mean() -0.173874097567203
19 WALKING tBodyAccJerkMag-std() -0.200698225087342
19 WALKING tBodyAccMag-mean() -0.113836864568937
19 WALKING tBodyAccMag-std() -0.320981763037975
19 WALKING tBodyGyro-mean()-X -0.0541204942501266
19 WALKING tBodyGyro-mean()-Y -0.0753383697278481
19 WALKING tBodyGyro-mean()-Z 0.107135860678481
19 WALKING tBodyGyro-std()-X -0.438127036835443
19 WALKING tBodyGyro-std()-Y -0.410811759367089
19 WALKING tBodyGyro-std()-Z -0.22194191235443
19 WALKING tBodyGyroJerk-mean()-X -0.0946449382303797
19 WALKING tBodyGyroJerk-mean()-Y -0.0421574371974684
19 WALKING tBodyGyroJerk-mean()-Z -0.0647329210503797
19 WALKING tBodyGyroJerk-std()-X -0.454689577974684
19 WALKING tBodyGyroJerk-std()-Y -0.528488947721519
19 WALKING tBodyGyroJerk-std()-Z -0.395842789367089
19 WALKING tBodyGyroJerkMag-mean() -0.476283948860759
19 WALKING tBodyGyroJerkMag-std() -0.552451134810127
19 WALKING tBodyGyroMag-mean() -0.24854212478481
19 WALKING tBodyGyroMag-std() -0.452581385822785
19 WALKING tGravityAcc-mean()-X 0.954140566202532
19 WALKING tGravityAcc-mean()-Y -0.0932230025493671
19 WALKING tGravityAcc-mean()-Z -0.0623036374453165
19 WALKING tGravityAcc-std()-X -0.979466245696203
19 WALKING tGravityAcc-std()-Y -0.970382819873418
19 WALKING tGravityAcc-std()-Z -0.957181213037975
19 WALKING tGravityAccMag-mean() -0.113836864568937
19 WALKING tGravityAccMag-std() -0.320981763037975
19 WALKING_DOWNSTAIRS fBodyAcc-mean()-X 0.127321048547917
19 WALKING_DOWNSTAIRS fBodyAcc-mean()-Y -0.138190064152083
19 WALKING_DOWNSTAIRS fBodyAcc-mean()-Z -0.0935327038047917
19 WALKING_DOWNSTAIRS fBodyAcc-std()-X 0.266624017760417
19 WALKING_DOWNSTAIRS fBodyAcc-std()-Y -0.2224946834375
19 WALKING_DOWNSTAIRS fBodyAcc-std()-Z -0.0582667050833333
19 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-X -0.0271268047520833
19 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Y -0.2731344975625
19 WALKING_DOWNSTAIRS fBodyAccJerk-mean()-Z -0.263386647652083
19 WALKING_DOWNSTAIRS fBodyAccJerk-std()-X 0.0383587737833333
19 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Y -0.311194815864583
19 WALKING_DOWNSTAIRS fBodyAccJerk-std()-Z -0.400331562083333
19 WALKING_DOWNSTAIRS fBodyAccMag-mean() 0.235098661291667
19 WALKING_DOWNSTAIRS fBodyAccMag-std() 0.0806857620208333
19 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-mean() 0.03953746335625
19 WALKING_DOWNSTAIRS fBodyBodyAccJerkMag-std() 0.0807924169375
19 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-mean() -0.456269869375
19 WALKING_DOWNSTAIRS fBodyBodyGyroJerkMag-std() -0.490676393541667
19 WALKING_DOWNSTAIRS fBodyBodyGyroMag-mean() -0.330654152520833
19 WALKING_DOWNSTAIRS fBodyBodyGyroMag-std() -0.408548392916667
19 WALKING_DOWNSTAIRS fBodyGyro-mean()-X -0.302792117854375
19 WALKING_DOWNSTAIRS fBodyGyro-mean()-Y -0.301479094979167
19 WALKING_DOWNSTAIRS fBodyGyro-mean()-Z -0.192773460941667
19 WALKING_DOWNSTAIRS fBodyGyro-std()-X -0.40560782075
19 WALKING_DOWNSTAIRS fBodyGyro-std()-Y -0.353156087291667
19 WALKING_DOWNSTAIRS fBodyGyro-std()-Z -0.310685649270833
19 WALKING_DOWNSTAIRS tBodyAcc-mean()-X 0.295106951666667
19 WALKING_DOWNSTAIRS tBodyAcc-mean()-Y -0.0210265690441042
19 WALKING_DOWNSTAIRS tBodyAcc-mean()-Z -0.0938484156375
19 WALKING_DOWNSTAIRS tBodyAcc-std()-X 0.231371431104167
19 WALKING_DOWNSTAIRS tBodyAcc-std()-Y -0.1572626765875
19 WALKING_DOWNSTAIRS tBodyAcc-std()-Z -0.018895957921875
19 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-X 0.120560658729167
19 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Y -0.0162851628125
19 WALKING_DOWNSTAIRS tBodyAccJerk-mean()-Z 0.00941321560416667
19 WALKING_DOWNSTAIRS tBodyAccJerk-std()-X 0.0521991344229167
19 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Y -0.265641074093333
19 WALKING_DOWNSTAIRS tBodyAccJerk-std()-Z -0.331918686166667
19 WALKING_DOWNSTAIRS tBodyAccJerkMag-mean() -0.120252041616667
19 WALKING_DOWNSTAIRS tBodyAccJerkMag-std() 0.06275930465
19 WALKING_DOWNSTAIRS tBodyAccMag-mean() 0.170268443610417
19 WALKING_DOWNSTAIRS tBodyAccMag-std() 0.264324804319583
19 WALKING_DOWNSTAIRS tBodyGyro-mean()-X -0.0987637498854167
19 WALKING_DOWNSTAIRS tBodyGyro-mean()-Y -0.0652853044416667
19 WALKING_DOWNSTAIRS tBodyGyro-mean()-Z 0.108019376995833
19 WALKING_DOWNSTAIRS tBodyGyro-std()-X -0.37704216775
19 WALKING_DOWNSTAIRS tBodyGyro-std()-Y -0.329671850041667
19 WALKING_DOWNSTAIRS tBodyGyro-std()-Z -0.227082612292917
19 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-X -0.0890277770166667
19 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Y -0.0622759638625
19 WALKING_DOWNSTAIRS tBodyGyroJerk-mean()-Z -0.0652054938083333
19 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-X -0.493136389791667
19 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Y -0.446662849166667
19 WALKING_DOWNSTAIRS tBodyGyroJerk-std()-Z -0.381900489770833
19 WALKING_DOWNSTAIRS tBodyGyroJerkMag-mean() -0.454948376041667
19 WALKING_DOWNSTAIRS tBodyGyroJerkMag-std() -0.4540438675
19 WALKING_DOWNSTAIRS tBodyGyroMag-mean() -0.139117962116667
19 WALKING_DOWNSTAIRS tBodyGyroMag-std() -0.304401132208333
19 WALKING_DOWNSTAIRS tGravityAcc-mean()-X 0.938164145208333
19 WALKING_DOWNSTAIRS tGravityAcc-mean()-Y -0.0529451158216667
19 WALKING_DOWNSTAIRS tGravityAcc-mean()-Z -0.069358611520625
19 WALKING_DOWNSTAIRS tGravityAcc-std()-X -0.952378424583333
19 WALKING_DOWNSTAIRS tGravityAcc-std()-Y -0.935717142291667
19 WALKING_DOWNSTAIRS tGravityAcc-std()-Z -0.870227041666667
19 WALKING_DOWNSTAIRS tGravityAccMag-mean() 0.170268443610417
19 WALKING_DOWNSTAIRS tGravityAccMag-std() 0.264324804319583
19 WALKING_UPSTAIRS fBodyAcc-mean()-X -0.342735952653061
19 WALKING_UPSTAIRS fBodyAcc-mean()-Y -0.405022798163265
19 WALKING_UPSTAIRS fBodyAcc-mean()-Z -0.384710423408163
19 WALKING_UPSTAIRS fBodyAcc-std()-X -0.369815777346939
19 WALKING_UPSTAIRS fBodyAcc-std()-Y -0.297641062755102
19 WALKING_UPSTAIRS fBodyAcc-std()-Z -0.244081808302041
19 WALKING_UPSTAIRS fBodyAccJerk-mean()-X -0.402044750408163
19 WALKING_UPSTAIRS fBodyAccJerk-mean()-Y -0.608498592040816
19 WALKING_UPSTAIRS fBodyAccJerk-mean()-Z -0.615125710612245
19 WALKING_UPSTAIRS fBodyAccJerk-std()-X -0.327421989591837
19 WALKING_UPSTAIRS fBodyAccJerk-std()-Y -0.590112916530612
19 WALKING_UPSTAIRS fBodyAccJerk-std()-Z -0.677831082857143
19 WALKING_UPSTAIRS fBodyAccMag-mean() -0.372890348979592
19 WALKING_UPSTAIRS fBodyAccMag-std() -0.509929461428571
19 WALKING_UPSTAIRS fBodyBodyAccJerkMag-mean() -0.419533108571429
19 WALKING_UPSTAIRS fBodyBodyAccJerkMag-std() -0.484935752040816
19 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-mean() -0.734159449387755
19 WALKING_UPSTAIRS fBodyBodyGyroJerkMag-std() -0.787781590816326
19 WALKING_UPSTAIRS fBodyBodyGyroMag-mean() -0.531482693877551
19 WALKING_UPSTAIRS fBodyBodyGyroMag-std() -0.456841325204082
19 WALKING_UPSTAIRS fBodyGyro-mean()-X -0.313941631326531
19 WALKING_UPSTAIRS fBodyGyro-mean()-Y -0.499159202857143
19 WALKING_UPSTAIRS fBodyGyro-mean()-Z -0.327698671183673
19 WALKING_UPSTAIRS fBodyGyro-std()-X -0.361626377102041
19 WALKING_UPSTAIRS fBodyGyro-std()-Y -0.352033091612245
19 WALKING_UPSTAIRS fBodyGyro-std()-Z -0.165554554220408
19 WALKING_UPSTAIRS tBodyAcc-mean()-X 0.262436475714286
19 WALKING_UPSTAIRS tBodyAcc-mean()-Y -0.0195101099975714
19 WALKING_UPSTAIRS tBodyAcc-mean()-Z -0.125219003959184
19 WALKING_UPSTAIRS tBodyAcc-std()-X -0.36144437755102
19 WALKING_UPSTAIRS tBodyAcc-std()-Y -0.302206203816327
19 WALKING_UPSTAIRS tBodyAcc-std()-Z -0.253434083542857
19 WALKING_UPSTAIRS tBodyAccJerk-mean()-X 0.0692266245755102
19 WALKING_UPSTAIRS tBodyAccJerk-mean()-Y 0.00126612218367347
19 WALKING_UPSTAIRS tBodyAccJerk-mean()-Z 0.00766046602367347
19 WALKING_UPSTAIRS tBodyAccJerk-std()-X -0.335291644693878
19 WALKING_UPSTAIRS tBodyAccJerk-std()-Y -0.586147012244898
19 WALKING_UPSTAIRS tBodyAccJerk-std()-Z -0.647296002040816
19 WALKING_UPSTAIRS tBodyAccJerkMag-mean() -0.440667540204082
19 WALKING_UPSTAIRS tBodyAccJerkMag-std() -0.445485397959184
19 WALKING_UPSTAIRS tBodyAccMag-mean() -0.260727581428571
19 WALKING_UPSTAIRS tBodyAccMag-std() -0.400222037142857
19 WALKING_UPSTAIRS tBodyGyro-mean()-X -0.16396719
19 WALKING_UPSTAIRS tBodyGyro-mean()-Y -0.0412587909579592
19 WALKING_UPSTAIRS tBodyGyro-mean()-Z 0.14569462592449
19 WALKING_UPSTAIRS tBodyGyro-std()-X -0.343976630734694
19 WALKING_UPSTAIRS tBodyGyro-std()-Y -0.400859067959184
19 WALKING_UPSTAIRS tBodyGyro-std()-Z -0.138176481058776
19 WALKING_UPSTAIRS tBodyGyroJerk-mean()-X -0.0684689593355102
19 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Y -0.0302797452408163
19 WALKING_UPSTAIRS tBodyGyroJerk-mean()-Z -0.0236327911183673
19 WALKING_UPSTAIRS tBodyGyroJerk-std()-X -0.660419534285714
19 WALKING_UPSTAIRS tBodyGyroJerk-std()-Y -0.708604774693878
19 WALKING_UPSTAIRS tBodyGyroJerk-std()-Z -0.65711420122449
19 WALKING_UPSTAIRS tBodyGyroJerkMag-mean() -0.672840561836735
19 WALKING_UPSTAIRS tBodyGyroJerkMag-std() -0.748651255510204
19 WALKING_UPSTAIRS tBodyGyroMag-mean() -0.0833234490061224
19 WALKING_UPSTAIRS tBodyGyroMag-std() -0.425839761428571
19 WALKING_UPSTAIRS tGravityAcc-mean()-X 0.902647777755102
19 WALKING_UPSTAIRS tGravityAcc-mean()-Y -0.0377947824285714
19 WALKING_UPSTAIRS tGravityAcc-mean()-Z -0.266009866857143
19 WALKING_UPSTAIRS tGravityAcc-std()-X -0.954383557142857
19 WALKING_UPSTAIRS tGravityAcc-std()-Y -0.901317321632653
19 WALKING_UPSTAIRS tGravityAcc-std()-Z -0.89407107877551
19 WALKING_UPSTAIRS tGravityAccMag-mean() -0.260727581428571
19 WALKING_UPSTAIRS tGravityAccMag-std() -0.400222037142857
20 LAYING fBodyAcc-mean()-X -0.965728781617647
20 LAYING fBodyAcc-mean()-Y -0.965595958382353
20 LAYING fBodyAcc-mean()-Z -0.976392651323529
20 LAYING fBodyAcc-std()-X -0.960997907205882
20 LAYING fBodyAcc-std()-Y -0.964960988382353
20 LAYING fBodyAcc-std()-Z -0.971901324705882
20 LAYING fBodyAccJerk-mean()-X -0.983889985147059
20 LAYING fBodyAccJerk-mean()-Y -0.9772207075
20 LAYING fBodyAccJerk-mean()-Z -0.982876212058823
20 LAYING fBodyAccJerk-std()-X -0.986213883088235
20 LAYING fBodyAccJerk-std()-Y -0.978451446764706
20 LAYING fBodyAccJerk-std()-Z -0.985707806323529
20 LAYING fBodyAccMag-mean() -0.952827071323529
20 LAYING fBodyAccMag-std() -0.9418940855
20 LAYING fBodyBodyAccJerkMag-mean() -0.979695458088235
20 LAYING fBodyBodyAccJerkMag-std() -0.979565196911765
20 LAYING fBodyBodyGyroJerkMag-mean() -0.981119820588235
20 LAYING fBodyBodyGyroJerkMag-std() -0.981986152941177
20 LAYING fBodyBodyGyroMag-mean() -0.969832241176471
20 LAYING fBodyBodyGyroMag-std() -0.964205915441177
20 LAYING fBodyGyro-mean()-X -0.982619403529412
20 LAYING fBodyGyro-mean()-Y -0.973120029558823
20 LAYING fBodyGyro-mean()-Z -0.972278603529412
20 LAYING fBodyGyro-std()-X -0.985154588529412
20 LAYING fBodyGyro-std()-Y -0.973092518088235
20 LAYING fBodyGyro-std()-Z -0.974995267058824
20 LAYING tBodyAcc-mean()-X 0.239507882205882
20 LAYING tBodyAcc-mean()-Y -0.0144406281132353
20 LAYING tBodyAcc-mean()-Z -0.104274322538235
20 LAYING tBodyAcc-std()-X -0.962249114705882
20 LAYING tBodyAcc-std()-Y -0.964098180294118
20 LAYING tBodyAcc-std()-Z -0.972571998382353
20 LAYING tBodyAccJerk-mean()-X 0.0892716006470588
20 LAYING tBodyAccJerk-mean()-Y 0.00110822495382353
20 LAYING tBodyAccJerk-mean()-Z -0.00309891846569118
20 LAYING tBodyAccJerk-std()-X -0.984270728235294
